symbol,earnings_date,trading_date,source,confidence,release_time,eps_actual,eps_estimate,eps_surprise_pct
ALLE,2025-02-18,2025-02-19,yahoo,actual,unknown,1.86,1.75,6.27
ALLE,2025-04-24,2025-04-25,yahoo,actual,unknown,1.86,1.67,11.19
ALLE,2025-07-24,2025-07-25,yahoo,actual,unknown,2.04,1.99,2.67
ALLE,2025-10-23,2025-10-24,yahoo,actual,unknown,2.3,2.24,2.54
ALLY,2024-01-19,2024-01-22,yahoo,actual,unknown,0.45,0.45,-0.79
ALLY,2024-04-18,2024-04-19,yahoo,actual,unknown,0.45,0.33,36.17
ALLY,2024-07-17,2024-07-18,yahoo,actual,unknown,0.97,0.63,53.48
ALLY,2024-10-18,2024-10-21,yahoo,actual,unknown,0.95,0.52,81.3
ALLY,2025-01-22,2025-01-23,yahoo,actual,unknown,0.78,0.58,34.31
ALLY,2025-04-17,2025-04-18,yahoo,actual,unknown,-0.82,0.07,-1322.06
ALLY,2025-07-18,2025-07-21,yahoo,actual,unknown,0.99,0.81,22.15
ALLY,2025-10-17,2025-10-20,yahoo,actual,unknown,1.15,1.01,14.09
ALNY,2024-02-15,2024-02-16,yahoo,actual,unknown,-0.77,-0.77,-0.2
ALNY,2024-05-02,2024-05-03,yahoo,actual,unknown,-0.16,-0.63,74.5
ALNY,2024-08-01,2024-08-02,yahoo,actual,unknown,0.56,-0.69,181.07
ALNY,2024-10-31,2024-11-01,yahoo,actual,unknown,-0.5,-0.39,-26.71
ALNY,2025-02-13,2025-02-14,yahoo,actual,unknown,0.06,-0.14,142.52
ALNY,2025-05-01,2025-05-02,yahoo,actual,unknown,-0.01,-0.37,97.29
ALNY,2025-07-31,2025-08-01,yahoo,actual,unknown,-0.51,-0.7,27.1
ALNY,2025-10-30,2025-10-31,yahoo,actual,unknown,2.9,1.75,66.12
ALSN,2024-02-13,2024-02-14,yahoo,actual,unknown,2.04,1.5,36.23
ALSN,2024-04-25,2024-04-26,yahoo,actual,unknown,2.1,1.85,13.89
ALSN,2024-07-25,2024-07-26,yahoo,actual,unknown,2.22,2.03,9.2
ALSN,2024-10-29,2024-10-30,yahoo,actual,unknown,2.27,2.03,12.02
ALSN,2025-02-11,2025-02-12,yahoo,actual,unknown,2.05,1.93,6.0
ALSN,2025-05-01,2025-05-02,yahoo,actual,unknown,2.25,1.98,13.98
ALSN,2025-08-04,2025-08-05,yahoo,actual,unknown,2.25,2.22,1.37
ALSN,2025-10-29,2025-10-30,yahoo,actual,unknown,1.75,1.85,-5.65
AM,2024-02-14,2024-02-15,yahoo,actual,unknown,0.24,0.26,-5.89
AM,2024-04-24,2024-04-25,yahoo,actual,unknown,0.21,0.22,-6.22
AM,2024-07-31,2024-08-01,yahoo,actual,unknown,0.23,0.27,-14.41
AM,2024-10-30,2024-10-31,yahoo,actual,unknown,0.23,0.3,-24.44
AM,2025-02-12,2025-02-13,yahoo,actual,unknown,0.26,0.27,-4.09
AM,2025-04-30,2025-05-01,yahoo,actual,unknown,0.28,0.3,-5.68
AM,2025-07-30,2025-07-31,yahoo,actual,unknown,0.26,0.25,5.35
AM,2025-10-29,2025-10-30,yahoo,actual,unknown,0.24,0.25,-4.5
AMAT,2024-02-15,2024-02-16,yahoo,actual,unknown,2.13,1.91,11.78
AMAT,2024-05-16,2024-05-17,yahoo,actual,unknown,2.09,1.99,5.27
AMAT,2024-08-15,2024-08-16,yahoo,actual,unknown,2.12,2.03,4.68
AMAT,2024-11-14,2024-11-15,yahoo,actual,unknown,2.09,2.15,-2.98
AMAT,2025-02-13,2025-02-14,yahoo,actual,unknown,2.38,2.3,3.67
AMAT,2025-05-15,2025-05-16,yahoo,actual,unknown,2.39,2.31,3.45
AMAT,2025-08-14,2025-08-15,yahoo,actual,unknown,2.48,2.36,5.13
AMAT,2025-11-13,2025-11-14,yahoo,actual,unknown,2.17,2.09,3.65
AMCR,2024-02-06,2024-02-07,yahoo,actual,unknown,0.16,0.15,2.87
AMCR,2024-04-30,2024-05-01,yahoo,actual,unknown,0.18,0.16,8.78
AMCR,2024-08-15,2024-08-16,yahoo,actual,unknown,0.21,0.21,2.93
AMCR,2024-10-31,2024-11-01,yahoo,actual,unknown,0.16,0.16,-1.22
AMCR,2025-02-04,2025-02-05,yahoo,actual,unknown,0.16,0.16,2.16
AMCR,2025-04-30,2025-05-01,yahoo,actual,unknown,0.18,0.18,-1.3
AMCR,2025-08-14,2025-08-15,yahoo,actual,unknown,0.2,0.22,-7.21
AMCR,2025-11-05,2025-11-06,yahoo,actual,unknown,0.19,0.18,4.9
AMD,2024-01-30,2024-01-31,yahoo,actual,unknown,0.77,0.77,-0.01
AMD,2024-04-30,2024-05-01,yahoo,actual,unknown,0.62,0.61,2.04
AMD,2024-07-30,2024-07-31,yahoo,actual,unknown,0.69,0.68,1.26
AMD,2024-10-29,2024-10-30,yahoo,actual,unknown,0.92,0.92,0.46
AMD,2025-02-04,2025-02-05,yahoo,actual,unknown,1.09,1.09,0.36
AMD,2025-05-06,2025-05-07,yahoo,actual,unknown,0.96,0.93,2.83
AMD,2025-08-05,2025-08-06,yahoo,actual,unknown,0.48,0.48,-0.55
AMD,2025-11-04,2025-11-05,yahoo,actual,unknown,1.2,1.17,2.48
AME,2024-02-06,2024-02-07,yahoo,actual,unknown,1.68,1.63,3.12
AME,2024-05-02,2024-05-03,yahoo,actual,unknown,1.64,1.59,2.95
AME,2024-08-01,2024-08-02,yahoo,actual,unknown,1.66,1.64,0.98
AME,2024-10-31,2024-11-01,yahoo,actual,unknown,1.47,1.41,4.34
AME,2025-02-04,2025-02-05,yahoo,actual,unknown,1.87,1.85,1.12
AME,2025-05-01,2025-05-02,yahoo,actual,unknown,1.52,1.48,2.7
AME,2025-07-31,2025-08-01,yahoo,actual,unknown,1.78,1.69,5.54
AME,2025-10-30,2025-10-31,yahoo,actual,unknown,1.89,1.76,7.41
AMG,2024-02-05,2024-02-06,yahoo,actual,unknown,6.86,6.0,14.24
AMG,2024-05-06,2024-05-07,yahoo,actual,unknown,5.37,5.24,2.54
AMG,2024-07-29,2024-07-30,yahoo,actual,unknown,4.67,4.6,1.43
AMG,2024-11-04,2024-11-05,yahoo,actual,unknown,4.82,4.84,-0.4
AMG,2025-02-06,2025-02-07,yahoo,actual,unknown,4.92,4.13,19.27
AMG,2025-05-08,2025-05-09,yahoo,actual,unknown,2.2,3.21,-31.46
AMG,2025-07-31,2025-08-01,yahoo,actual,unknown,2.8,3.36,-16.67
AMG,2025-11-03,2025-11-04,yahoo,actual,unknown,6.87,4.27,60.89
AMGN,2024-02-06,2024-02-07,yahoo,actual,unknown,4.71,4.59,2.58
AMGN,2024-05-02,2024-05-03,yahoo,actual,unknown,3.96,3.89,1.83
AMGN,2024-08-06,2024-08-07,yahoo,actual,unknown,4.97,5.0,-0.62
AMGN,2024-10-30,2024-10-31,yahoo,actual,unknown,5.58,5.11,9.29
AMGN,2025-02-04,2025-02-05,yahoo,actual,unknown,5.31,5.08,4.63
AMGN,2025-05-01,2025-05-02,yahoo,actual,unknown,4.9,4.26,15.01
AMGN,2025-08-05,2025-08-06,yahoo,actual,unknown,2.65,3.12,-15.05
AMGN,2025-11-04,2025-11-05,yahoo,actual,unknown,5.93,2.6,128.14
AMH,2024-02-22,2024-02-23,yahoo,actual,unknown,0.22,0.13,67.34
AMH,2024-05-02,2024-05-03,yahoo,actual,unknown,0.31,0.16,90.05
AMH,2024-08-01,2024-08-02,yahoo,actual,unknown,0.26,0.14,88.35
AMH,2024-10-29,2024-10-30,yahoo,actual,unknown,0.22,0.14,64.02
AMH,2025-02-20,2025-02-21,yahoo,actual,unknown,0.33,0.17,98.53
AMH,2025-05-01,2025-05-02,yahoo,actual,unknown,0.31,0.16,95.26
AMH,2025-07-31,2025-08-01,yahoo,actual,unknown,0.29,0.17,73.52
AMH,2025-10-29,2025-10-30,yahoo,actual,unknown,0.28,0.2,39.67
AMKR,2024-02-05,2024-02-06,yahoo,actual,unknown,0.48,0.41,16.69
AMKR,2024-04-29,2024-04-30,yahoo,actual,unknown,0.24,0.13,80.86
AMKR,2024-07-29,2024-07-30,yahoo,actual,unknown,0.27,0.23,19.34
AMKR,2024-10-28,2024-10-29,yahoo,actual,unknown,0.49,0.5,-2.68
AMKR,2025-02-10,2025-02-11,yahoo,actual,unknown,0.43,0.38,13.91
AMKR,2025-04-28,2025-04-29,yahoo,actual,unknown,0.09,0.09,4.54
AMKR,2025-07-28,2025-07-29,yahoo,actual,unknown,0.22,0.16,39.62
AMKR,2025-10-27,2025-10-28,yahoo,actual,unknown,0.51,0.43,19.64
AMP,2024-01-24,2024-01-25,yahoo,actual,unknown,7.2,7.7,-6.44
AMP,2024-04-22,2024-04-23,yahoo,actual,unknown,8.39,8.2,2.32
AMP,2024-07-24,2024-07-25,yahoo,actual,unknown,8.53,8.53,0.03
AMP,2024-10-23,2024-10-24,yahoo,actual,unknown,8.1,8.92,-9.16
AMP,2025-01-29,2025-01-30,yahoo,actual,unknown,9.36,9.05,3.47
AMP,2025-04-24,2025-04-25,yahoo,actual,unknown,9.5,9.08,4.58
AMP,2025-07-24,2025-07-25,yahoo,actual,unknown,9.11,9.0,1.17
AMP,2025-10-30,2025-10-31,yahoo,actual,unknown,9.33,9.61,-2.91
AMT,2024-02-27,2024-02-28,yahoo,actual,unknown,0.25,0.94,-73.86
AMT,2024-04-30,2024-05-01,yahoo,actual,unknown,1.96,1.76,11.15
AMT,2024-07-30,2024-07-31,yahoo,actual,unknown,1.92,1.59,20.56
AMT,2024-10-29,2024-10-30,yahoo,actual,unknown,0.89,1.55,-42.59
AMT,2025-02-24,2025-02-25,yahoo,actual,unknown,2.62,1.98,32.02
AMT,2025-04-29,2025-04-30,yahoo,actual,unknown,1.04,1.57,-33.66
AMT,2025-07-29,2025-07-30,yahoo,actual,unknown,0.78,1.66,-53.01
AMT,2025-10-28,2025-10-29,yahoo,actual,unknown,1.82,1.65,10.06
AMTM,2024-12-16,2024-12-17,yahoo,actual,unknown,0.47,0.25,88.0
AMTM,2025-02-04,2025-02-05,yahoo,actual,unknown,0.51,0.45,12.5
AMTM,2025-05-06,2025-05-07,yahoo,actual,unknown,0.02,0.07,-71.43
AMTM,2025-08-05,2025-08-06,yahoo,actual,unknown,0.56,0.53,5.09
AMTM,2025-11-24,2025-11-25,yahoo,actual,unknown,0.63,0.59,6.49
AMZN,2024-02-01,2024-02-02,yahoo,actual,unknown,1.0,0.8,24.44
AMZN,2024-04-30,2024-05-01,yahoo,actual,unknown,0.98,0.83,18.16
AMZN,2024-08-01,2024-08-02,yahoo,actual,unknown,1.26,1.02,23.76
AMZN,2024-10-31,2024-11-01,yahoo,actual,unknown,1.43,1.14,25.22
AMZN,2025-02-06,2025-02-07,yahoo,actual,unknown,1.86,1.48,25.36
AMZN,2025-05-01,2025-05-02,yahoo,actual,unknown,1.59,1.36,16.77
AMZN,2025-07-31,2025-08-01,yahoo,actual,unknown,1.68,1.32,27.19
AMZN,2025-10-30,2025-10-31,yahoo,actual,unknown,1.95,1.56,25.2
AN,2024-02-13,2024-02-14,yahoo,actual,unknown,5.02,4.88,2.94
AN,2024-04-26,2024-04-29,yahoo,actual,unknown,4.49,4.25,5.7
AN,2024-07-31,2024-08-01,yahoo,actual,unknown,3.99,4.18,-4.56
AN,2024-10-25,2024-10-28,yahoo,actual,unknown,4.02,4.36,-7.8
AN,2025-02-11,2025-02-12,yahoo,actual,unknown,4.64,4.18,11.14
AN,2025-04-25,2025-04-28,yahoo,actual,unknown,4.68,4.38,6.92
AN,2025-07-25,2025-07-28,yahoo,actual,unknown,5.46,4.7,16.07
AN,2025-10-23,2025-10-24,yahoo,actual,unknown,5.01,4.84,3.58
ANET,2024-02-12,2024-02-13,yahoo,actual,unknown,0.52,0.43,21.6
ANET,2024-05-07,2024-05-08,yahoo,actual,unknown,0.5,0.44,14.31
ANET,2024-07-30,2024-07-31,yahoo,actual,unknown,0.53,0.48,8.37
ANET,2024-11-07,2024-11-08,yahoo,actual,unknown,0.6,0.52,15.31
ANET,2025-02-18,2025-02-19,yahoo,actual,unknown,0.65,0.57,13.96
ANET,2025-05-06,2025-05-07,yahoo,actual,unknown,0.65,0.59,9.98
ANET,2025-08-05,2025-08-06,yahoo,actual,unknown,0.73,0.65,12.38
ANET,2025-11-04,2025-11-05,yahoo,actual,unknown,0.67,0.66,1.21
AON,2024-02-02,2024-02-05,yahoo,actual,unknown,3.89,4.06,-4.29
AON,2024-04-26,2024-04-29,yahoo,actual,unknown,5.66,5.92,-4.4
AON,2024-07-26,2024-07-29,yahoo,actual,unknown,2.93,3.08,-4.94
AON,2024-10-25,2024-10-28,yahoo,actual,unknown,1.57,1.42,10.44
AON,2025-01-31,2025-02-03,yahoo,actual,unknown,4.42,4.25,3.95
AON,2025-04-25,2025-04-28,yahoo,actual,unknown,5.67,6.04,-6.1
AON,2025-07-25,2025-07-28,yahoo,actual,unknown,2.66,2.37,12.08
AON,2025-10-31,2025-11-03,yahoo,actual,unknown,2.11,1.85,14.08
AOS,2024-01-30,2024-01-31,yahoo,actual,unknown,0.97,0.96,1.4
AOS,2024-04-25,2024-04-26,yahoo,actual,unknown,1.0,0.99,1.36
AOS,2024-07-23,2024-07-24,yahoo,actual,unknown,1.06,1.06,0.01
AOS,2024-10-22,2024-10-23,yahoo,actual,unknown,0.82,0.82,-0.05
AOS,2025-01-30,2025-01-31,yahoo,actual,unknown,0.85,0.89,-4.77
AOS,2025-04-29,2025-04-30,yahoo,actual,unknown,0.95,0.91,4.28
AOS,2025-07-24,2025-07-25,yahoo,actual,unknown,1.07,0.99,7.93
AOS,2025-10-28,2025-10-29,yahoo,actual,unknown,0.94,0.91,3.3
APA,2024-02-21,2024-02-22,yahoo,actual,unknown,1.15,1.33,-13.71
APA,2024-05-01,2024-05-02,yahoo,actual,unknown,0.78,0.93,-16.06
APA,2024-07-30,2024-07-31,yahoo,actual,unknown,1.17,0.93,26.03
APA,2024-11-07,2024-11-08,yahoo,actual,unknown,-0.6,0.97,-161.75
APA,2025-02-25,2025-02-26,yahoo,actual,unknown,0.79,0.95,-16.68
APA,2025-05-06,2025-05-07,yahoo,actual,unknown,1.06,0.82,29.18
APA,2025-08-05,2025-08-06,yahoo,actual,unknown,1.67,0.52,220.64
APA,2025-11-05,2025-11-06,yahoo,actual,unknown,0.93,0.79,17.59
APD,2024-02-05,2024-02-06,yahoo,actual,unknown,2.82,3.0,-6.14
APD,2024-04-30,2024-05-01,yahoo,actual,unknown,2.85,2.7,5.48
APD,2024-08-01,2024-08-02,yahoo,actual,unknown,3.2,3.04,5.3
APD,2024-11-07,2024-11-08,yahoo,actual,unknown,3.56,3.47,2.49
APD,2025-02-06,2025-02-07,yahoo,actual,unknown,2.86,2.84,0.67
APD,2025-05-01,2025-05-02,yahoo,actual,unknown,2.69,2.83,-4.86
APD,2025-07-31,2025-08-01,yahoo,actual,unknown,3.24,3.0,7.87
APD,2025-11-06,2025-11-07,yahoo,actual,unknown,0.02,3.42,-99.41
APG,2024-02-28,2024-02-29,yahoo,actual,unknown,0.29,0.28,3.13
APG,2024-05-02,2024-05-03,yahoo,actual,unknown,0.23,0.22,2.61
APG,2024-08-01,2024-08-02,yahoo,actual,unknown,0.33,0.31,4.03
APG,2024-10-31,2024-11-01,yahoo,actual,unknown,0.34,0.34,0.32
APG,2025-02-26,2025-02-27,yahoo,actual,unknown,0.34,0.33,2.6
APG,2025-05-01,2025-05-02,yahoo,actual,unknown,0.25,0.24,2.93
APG,2025-07-31,2025-08-01,yahoo,actual,unknown,0.39,0.37,4.23
APG,2025-10-30,2025-10-31,yahoo,actual,unknown,0.41,0.4,3.74
APH,2024-01-24,2024-01-25,yahoo,actual,unknown,0.41,0.38,7.02
APH,2024-04-24,2024-04-25,yahoo,actual,unknown,0.4,0.37,8.87
APH,2024-07-24,2024-07-25,yahoo,actual,unknown,0.44,0.41,7.63
APH,2024-10-23,2024-10-24,yahoo,actual,unknown,0.5,0.45,10.42
APH,2025-01-22,2025-01-23,yahoo,actual,unknown,0.55,0.5,9.23
APH,2025-04-23,2025-04-24,yahoo,actual,unknown,0.63,0.52,20.96
APH,2025-07-23,2025-07-24,yahoo,actual,unknown,0.81,0.67,21.66
APH,2025-10-22,2025-10-23,yahoo,actual,unknown,0.93,0.8,16.48
APO,2024-02-08,2024-02-09,yahoo,actual,unknown,1.91,1.72,10.77
APO,2024-05-02,2024-05-03,yahoo,actual,unknown,1.72,1.78,-3.33
APO,2024-08-01,2024-08-02,yahoo,actual,unknown,1.64,1.75,-6.44
APO,2024-11-05,2024-11-06,yahoo,actual,unknown,1.85,1.72,7.3
APO,2025-02-04,2025-02-05,yahoo,actual,unknown,2.22,1.89,17.47
APO,2025-05-02,2025-05-05,yahoo,actual,unknown,1.82,1.84,-1.31
APO,2025-08-05,2025-08-06,yahoo,actual,unknown,1.92,1.84,4.16
APO,2025-11-04,2025-11-05,yahoo,actual,unknown,2.17,1.9,14.21
APP,2024-02-14,2024-02-15,yahoo,actual,unknown,0.49,0.35,39.34
APP,2024-05-08,2024-05-09,yahoo,actual,unknown,0.67,0.55,21.54
APP,2024-08-07,2024-08-08,yahoo,actual,unknown,0.89,0.73,22.1
APP,2024-11-06,2024-11-07,yahoo,actual,unknown,1.25,0.93,34.81
APP,2025-02-12,2025-02-13,yahoo,actual,unknown,1.73,1.26,37.53
APP,2025-05-07,2025-05-08,yahoo,actual,unknown,1.67,1.44,15.78
APP,2025-08-06,2025-08-07,yahoo,actual,unknown,2.39,1.98,20.42
APP,2025-11-05,2025-11-06,yahoo,actual,unknown,2.45,2.39,2.57
APPF,2024-01-25,2024-01-26,yahoo,actual,unknown,0.88,0.68,29.65
APPF,2024-04-25,2024-04-26,yahoo,actual,unknown,1.05,0.89,18.64
APPF,2024-07-25,2024-07-26,yahoo,actual,unknown,1.14,0.96,19.08
APPF,2024-10-24,2024-10-25,yahoo,actual,unknown,1.29,1.03,24.86
APPF,2025-01-30,2025-01-31,yahoo,actual,unknown,0.92,0.94,-2.25
APPF,2025-04-24,2025-04-25,yahoo,actual,unknown,1.21,1.22,-1.17
APPF,2025-07-31,2025-08-01,yahoo,actual,unknown,1.39,1.28,8.35
APPF,2025-10-30,2025-10-31,yahoo,actual,unknown,1.31,1.45,-9.8
APTV,2024-01-31,2024-02-01,yahoo,actual,unknown,1.4,1.33,4.91
APTV,2024-05-02,2024-05-03,yahoo,actual,unknown,1.16,1.0,15.96
APTV,2024-08-01,2024-08-02,yahoo,actual,unknown,1.58,1.42,11.03
APTV,2024-10-31,2024-11-01,yahoo,actual,unknown,1.83,1.66,9.99
APTV,2025-02-06,2025-02-07,yahoo,actual,unknown,1.75,1.65,6.25
APTV,2025-05-01,2025-05-02,yahoo,actual,unknown,1.69,1.53,10.12
APTV,2025-07-31,2025-08-01,yahoo,actual,unknown,2.12,1.83,15.78
APTV,2025-10-30,2025-10-31,yahoo,actual,unknown,2.17,1.83,18.78
AR,2024-02-14,2024-02-15,yahoo,actual,unknown,0.23,0.21,7.04
AR,2024-04-24,2024-04-25,yahoo,actual,unknown,0.07,0.03,167.27
AR,2024-07-31,2024-08-01,yahoo,actual,unknown,-0.19,-0.16,-18.81
AR,2024-10-30,2024-10-31,yahoo,actual,unknown,-0.12,-0.06,-86.9
AR,2025-02-12,2025-02-13,yahoo,actual,unknown,0.57,0.29,100.23
AR,2025-04-30,2025-05-01,yahoo,actual,unknown,0.78,0.88,-11.04
AR,2025-07-30,2025-07-31,yahoo,actual,unknown,0.35,0.42,-16.44
AR,2025-10-29,2025-10-30,yahoo,actual,unknown,0.16,0.25,-37.32
ARE,2024-01-29,2024-01-30,yahoo,actual,unknown,0.82,0.8,2.11
ARE,2024-04-22,2024-04-23,yahoo,actual,unknown,0.89,0.63,42.12
ARE,2024-07-22,2024-07-23,yahoo,actual,unknown,0.88,0.61,45.02
ARE,2024-10-21,2024-10-22,yahoo,actual,unknown,0.87,0.92,-5.68
ARE,2025-01-27,2025-01-28,yahoo,actual,unknown,0.69,0.9,-22.99
ARE,2025-04-28,2025-04-29,yahoo,actual,unknown,0.51,0.6,-15.52
ARE,2025-07-21,2025-07-22,yahoo,actual,unknown,0.48,0.63,-24.02
ARE,2025-10-27,2025-10-28,yahoo,actual,unknown,0.5,0.39,28.21
ARES,2024-02-08,2024-02-09,yahoo,actual,unknown,1.21,1.1,10.43
ARES,2024-05-02,2024-05-03,yahoo,actual,unknown,0.8,0.92,-13.01
ARES,2024-08-02,2024-08-05,yahoo,actual,unknown,0.99,0.98,0.61
ARES,2024-11-01,2024-11-04,yahoo,actual,unknown,0.95,0.94,0.85
ARES,2025-02-05,2025-02-06,yahoo,actual,unknown,1.23,1.3,-5.18
ARES,2025-05-05,2025-05-06,yahoo,actual,unknown,1.09,0.94,15.91
ARES,2025-08-01,2025-08-04,yahoo,actual,unknown,1.03,1.09,-5.76
ARES,2025-11-03,2025-11-04,yahoo,actual,unknown,1.19,1.14,3.99
ARM,2025-07-30,2025-07-31,yahoo,actual,unknown,0.35,0.35,-0.31
ARM,2025-11-05,2025-11-06,yahoo,actual,unknown,0.39,0.33,17.7
ARMK,2024-02-06,2024-02-07,yahoo,actual,unknown,0.41,0.36,14.06
ARMK,2024-05-07,2024-05-08,yahoo,actual,unknown,0.29,0.27,7.9
ARMK,2024-08-06,2024-08-07,yahoo,actual,unknown,0.31,0.3,2.63
ARMK,2024-11-11,2024-11-12,yahoo,actual,unknown,0.54,0.53,1.04
ARMK,2025-02-04,2025-02-05,yahoo,actual,unknown,0.51,0.49,4.39
ARMK,2025-05-06,2025-05-07,yahoo,actual,unknown,0.34,0.33,2.7
ARMK,2025-08-05,2025-08-06,yahoo,actual,unknown,0.4,0.4,0.05
ARMK,2025-11-17,2025-11-18,yahoo,actual,unknown,0.57,0.65,-12.74
ARW,2024-02-08,2024-02-09,yahoo,actual,unknown,3.98,3.72,7.1
ARW,2024-05-02,2024-05-03,yahoo,actual,unknown,2.41,2.37,1.81
ARW,2024-08-01,2024-08-02,yahoo,actual,unknown,2.78,2.16,28.7
ARW,2024-10-31,2024-11-01,yahoo,actual,unknown,2.38,2.22,7.21
ARW,2025-02-06,2025-02-07,yahoo,actual,unknown,2.97,2.68,10.96
ARW,2025-05-01,2025-05-02,yahoo,actual,unknown,1.8,1.43,25.52
ARW,2025-07-31,2025-08-01,yahoo,actual,unknown,2.43,2.05,18.68
ARW,2025-10-30,2025-10-31,yahoo,actual,unknown,2.41,2.29,5.13
AS,2024-03-05,2024-03-06,yahoo,actual,unknown,-0.11,-0.03,-226.41
AS,2024-05-21,2024-05-22,yahoo,actual,unknown,0.08,0.01,479.71
AS,2024-08-20,2024-08-21,yahoo,actual,unknown,0.05,-0.06,188.95
AS,2024-11-19,2024-11-20,yahoo,actual,unknown,0.14,0.1,36.08
AS,2025-02-25,2025-02-26,yahoo,actual,unknown,0.17,0.17,2.12
AS,2025-05-20,2025-05-21,yahoo,actual,unknown,0.27,0.16,71.29
AS,2025-08-19,2025-08-20,yahoo,actual,unknown,0.06,0.02,146.41
AS,2025-11-18,2025-11-19,yahoo,actual,unknown,0.33,0.25,31.59
ASML,2025-07-16,2025-07-17,yahoo,actual,unknown,5.9,5.25,12.36
ASML,2025-10-15,2025-10-16,yahoo,actual,unknown,5.49,5.37,2.14
ASTS,2024-04-01,2024-04-02,yahoo,actual,unknown,-0.37,-0.24,-57.15
ASTS,2024-05-15,2024-05-16,yahoo,actual,unknown,-0.16,-0.21,24.03
ASTS,2024-08-14,2024-08-15,yahoo,actual,unknown,-0.51,-0.22,-133.39
ASTS,2024-11-14,2024-11-15,yahoo,actual,unknown,-1.1,-0.2,-443.05
ASTS,2025-03-03,2025-03-04,yahoo,actual,unknown,-0.12,-0.18,29.24
ASTS,2025-05-12,2025-05-13,yahoo,actual,unknown,-0.2,-0.22,11.06
ASTS,2025-08-11,2025-08-12,yahoo,actual,unknown,-0.41,-0.08,-412.5
ASTS,2025-11-10,2025-11-11,yahoo,actual,unknown,-0.45,-0.28,-58.38
ATI,2024-02-01,2024-02-02,yahoo,actual,unknown,0.64,0.62,2.9
ATI,2024-04-30,2024-05-01,yahoo,actual,unknown,0.48,0.42,14.79
ATI,2024-08-06,2024-08-07,yahoo,actual,unknown,0.6,0.58,3.34
ATI,2024-10-29,2024-10-30,yahoo,actual,unknown,0.6,0.67,-9.88
ATI,2025-02-04,2025-02-05,yahoo,actual,unknown,0.79,0.59,32.89
ATI,2025-05-01,2025-05-02,yahoo,actual,unknown,0.72,0.59,21.67
ATI,2025-07-31,2025-08-01,yahoo,actual,unknown,0.74,0.71,3.76
ATI,2025-10-28,2025-10-29,yahoo,actual,unknown,0.85,0.74,15.24
ATO,2024-02-06,2024-02-07,yahoo,actual,unknown,2.08,2.05,1.56
ATO,2024-05-08,2024-05-09,yahoo,actual,unknown,2.85,2.61,9.25
ATO,2024-08-07,2024-08-08,yahoo,actual,unknown,1.08,1.05,2.8
ATO,2024-11-18,2024-11-19,yahoo,actual,unknown,0.83,0.81,2.72
ATO,2025-02-04,2025-02-05,yahoo,actual,unknown,2.23,2.21,0.84
ATO,2025-05-07,2025-05-08,yahoo,actual,unknown,3.03,2.88,5.3
ATO,2025-08-06,2025-08-07,yahoo,actual,unknown,1.16,1.15,1.25
ATO,2025-11-06,2025-11-07,yahoo,actual,unknown,1.07,1.0,6.85
ATR,2024-02-08,2024-02-09,yahoo,actual,unknown,1.21,1.12,8.23
ATR,2024-04-25,2024-04-26,yahoo,actual,unknown,1.26,1.15,9.76
ATR,2024-07-25,2024-07-26,yahoo,actual,unknown,1.37,1.35,1.48
ATR,2024-10-24,2024-10-25,yahoo,actual,unknown,1.49,1.42,4.93
ATR,2025-02-06,2025-02-07,yahoo,actual,unknown,1.52,1.26,20.95
ATR,2025-05-01,2025-05-02,yahoo,actual,unknown,1.2,1.16,3.9
ATR,2025-07-31,2025-08-01,yahoo,actual,unknown,1.66,1.59,4.67
ATR,2025-10-30,2025-10-31,yahoo,actual,unknown,1.62,1.57,3.08
AU,2024-08-06,2024-08-07,yahoo,actual,unknown,0.6,0.81,-25.93
AU,2024-11-07,2024-11-08,yahoo,actual,unknown,0.56,0.81,-30.86
AU,2025-02-19,2025-02-20,yahoo,actual,unknown,0.89,0.99,-10.4
AU,2025-05-09,2025-05-12,yahoo,actual,unknown,0.88,0.95,-7.69
AU,2025-08-01,2025-08-04,yahoo,actual,unknown,1.25,1.29,-3.1
AU,2025-11-11,2025-11-12,yahoo,actual,unknown,1.32,1.37,-3.3
AUR,2024-02-14,2024-02-15,yahoo,actual,unknown,-0.1,-0.15,32.07
AUR,2024-05-08,2024-05-09,yahoo,actual,unknown,-0.08,-0.15,44.0
AUR,2024-07-31,2024-08-01,yahoo,actual,unknown,-0.09,-0.15,38.2
AUR,2024-10-30,2024-10-31,yahoo,actual,unknown,-0.13,-0.11,-18.18
AUR,2025-02-12,2025-02-13,yahoo,actual,unknown,-0.09,-0.12,23.5
AUR,2025-05-08,2025-05-09,yahoo,actual,unknown,-0.12,-0.11,-5.89
AUR,2025-07-30,2025-07-31,yahoo,actual,unknown,-0.08,-0.12,31.83
AUR,2025-10-28,2025-10-29,yahoo,actual,unknown,-0.08,-0.12,33.92
AVB,2024-02-01,2024-02-02,yahoo,actual,unknown,1.79,1.27,41.15
AVB,2024-05-03,2024-05-06,yahoo,actual,unknown,1.19,1.15,3.33
AVB,2024-07-31,2024-08-01,yahoo,actual,unknown,1.8,1.21,49.48
AVB,2024-11-04,2024-11-05,yahoo,actual,unknown,2.47,1.47,68.04
AVB,2025-02-04,2025-02-05,yahoo,actual,unknown,2.15,1.27,69.63
AVB,2025-04-29,2025-04-30,yahoo,actual,unknown,1.26,1.36,-6.87
